CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:23:34.240, 3.97, 2025-04-06 13:23:35.246, 0, 2025-04-06 13:23:35.269, 4.90, 2025-04-06 13:23:35.272, 3.75, 2025-04-06 13:23:35.289, 10.89
2025-04-06 13:23:34.342, 4.15, 2025-04-06 13:23:35.348, 0, 2025-04-06 13:23:35.371, 4.91, 2025-04-06 13:23:35.374, 3.75, 2025-04-06 13:23:35.391, 10.90
2025-04-06 13:23:34.444, 3.96, 2025-04-06 13:23:35.450, 0, 2025-04-06 13:23:35.473, 4.89, 2025-04-06 13:23:35.476, 3.75, 2025-04-06 13:23:35.493, 10.90
2025-04-06 13:23:34.545, 4.02, 2025-04-06 13:23:35.552, 0, 2025-04-06 13:23:35.574, 4.91, 2025-04-06 13:23:35.577, 3.75, 2025-04-06 13:23:35.595, 10.89
2025-04-06 13:23:34.647, 4.15, 2025-04-06 13:23:35.653, 0, 2025-04-06 13:23:35.675, 4.89, 2025-04-06 13:23:35.678, 3.75, 2025-04-06 13:23:35.696, 10.89
2025-04-06 13:23:34.748, 4.09, 2025-04-06 13:23:35.755, 0, 2025-04-06 13:23:35.777, 4.90, 2025-04-06 13:23:35.780, 3.75, 2025-04-06 13:23:35.798, 10.90
2025-04-06 13:23:34.850, 4.09, 2025-04-06 13:23:35.856, 0, 2025-04-06 13:23:35.878, 4.91, 2025-04-06 13:23:35.881, 3.75, 2025-04-06 13:23:35.898, 10.90
2025-04-06 13:23:34.951, 4.14, 2025-04-06 13:23:35.958, 0, 2025-04-06 13:23:35.980, 4.91, 2025-04-06 13:23:35.983, 3.75, 2025-04-06 13:23:36.001, 10.90
2025-04-06 13:23:35.053, 3.96, 2025-04-06 13:23:36.059, 0, 2025-04-06 13:23:36.082, 4.90, 2025-04-06 13:23:36.085, 3.75, 2025-04-06 13:23:36.103, 10.90
2025-04-06 13:23:35.155, 3.96, 2025-04-06 13:23:36.161, 0, 2025-04-06 13:23:36.183, 4.90, 2025-04-06 13:23:36.186, 3.75, 2025-04-06 13:23:36.203, 10.92
2025-04-06 13:23:35.256, 3.96, 2025-04-06 13:23:36.262, 0, 2025-04-06 13:23:36.285, 4.88, 2025-04-06 13:23:36.288, 3.75, 2025-04-06 13:23:36.306, 10.91
2025-04-06 13:23:35.358, 3.96, 2025-04-06 13:23:36.365, 0, 2025-04-06 13:23:36.388, 4.90, 2025-04-06 13:23:36.391, 3.75, 2025-04-06 13:23:36.408, 10.91
2025-04-06 13:23:35.459, 4.27, 2025-04-06 13:23:36.465, 0, 2025-04-06 13:23:36.487, 4.90, 2025-04-06 13:23:36.490, 3.75, 2025-04-06 13:23:36.507, 10.91
2025-04-06 13:23:35.561, 4.14, 2025-04-06 13:23:36.568, 0, 2025-04-06 13:23:36.590, 4.88, 2025-04-06 13:23:36.593, 3.75, 2025-04-06 13:23:36.611, 10.91
2025-04-06 13:23:35.663, 4.03, 2025-04-06 13:23:36.669, 0, 2025-04-06 13:23:36.691, 4.88, 2025-04-06 13:23:36.694, 3.75, 2025-04-06 13:23:36.711, 10.90
2025-04-06 13:23:35.764, 4.08, 2025-04-06 13:23:36.770, 0, 2025-04-06 13:23:36.792, 4.87, 2025-04-06 13:23:36.795, 3.75, 2025-04-06 13:23:36.813, 10.89
2025-04-06 13:23:35.866, 4.02, 2025-04-06 13:23:36.872, 0, 2025-04-06 13:23:36.895, 4.86, 2025-04-06 13:23:36.898, 3.75, 2025-04-06 13:23:36.916, 10.89
2025-04-06 13:23:35.967, 4.09, 2025-04-06 13:23:36.973, 0, 2025-04-06 13:23:36.996, 4.85, 2025-04-06 13:23:36.999, 3.75, 2025-04-06 13:23:37.017, 10.90
2025-04-06 13:23:36.069, 4.08, 2025-04-06 13:23:37.074, 0, 2025-04-06 13:23:37.097, 4.84, 2025-04-06 13:23:37.100, 3.75, 2025-04-06 13:23:37.117, 10.90
2025-04-06 13:23:36.171, 4.03, 2025-04-06 13:23:37.176, 0, 2025-04-06 13:23:37.199, 4.86, 2025-04-06 13:23:37.202, 3.75, 2025-04-06 13:23:37.220, 10.89
2025-04-06 13:23:36.272, 4.28, 2025-04-06 13:23:37.278, 2, 2025-04-06 13:23:37.300, 4.86, 2025-04-06 13:23:37.303, 3.75, 2025-04-06 13:23:37.321, 10.90
2025-04-06 13:23:36.374, 4.29, 2025-04-06 13:23:37.379, 2, 2025-04-06 13:23:37.401, 4.85, 2025-04-06 13:23:37.404, 3.75, 2025-04-06 13:23:37.422, 10.92
2025-04-06 13:23:36.475, 4.22, 2025-04-06 13:23:37.481, 2, 2025-04-06 13:23:37.504, 4.86, 2025-04-06 13:23:37.507, 3.75, 2025-04-06 13:23:37.525, 10.93
2025-04-06 13:23:36.577, 4.11, 2025-04-06 13:23:37.583, 2, 2025-04-06 13:23:37.605, 4.88, 2025-04-06 13:23:37.608, 3.75, 2025-04-06 13:23:37.626, 10.93
2025-04-06 13:23:36.679, 4.47, 2025-04-06 13:23:37.685, 0, 2025-04-06 13:23:37.707, 4.86, 2025-04-06 13:23:37.710, 3.75, 2025-04-06 13:23:37.728, 10.94
2025-04-06 13:23:36.780, 4.22, 2025-04-06 13:23:37.787, 0, 2025-04-06 13:23:37.810, 4.86, 2025-04-06 13:23:37.813, 3.75, 2025-04-06 13:23:37.831, 10.95
2025-04-06 13:23:36.882, 4.98, 2025-04-06 13:23:37.887, 1, 2025-04-06 13:23:37.906, 4.83, 2025-04-06 13:23:37.909, 3.75, 2025-04-06 13:23:37.927, 10.95
2025-04-06 13:23:36.983, 5.55, 2025-04-06 13:23:37.988, 1, 2025-04-06 13:23:38.007, 4.81, 2025-04-06 13:23:38.010, 3.75, 2025-04-06 13:23:38.028, 11.02
2025-04-06 13:23:37.085, 5.87, 2025-04-06 13:23:38.090, 14, 2025-04-06 13:23:38.113, 4.83, 2025-04-06 13:23:38.116, 3.75, 2025-04-06 13:23:38.133, 11.10
2025-04-06 13:23:37.186, 5.99, 2025-04-06 13:23:38.191, 14, 2025-04-06 13:23:38.213, 4.88, 2025-04-06 13:23:38.216, 3.75, 2025-04-06 13:23:38.233, 11.11
2025-04-06 13:23:37.288, 5.86, 2025-04-06 13:23:38.294, 4, 2025-04-06 13:23:38.316, 4.88, 2025-04-06 13:23:38.319, 3.75, 2025-04-06 13:23:38.337, 11.10
2025-04-06 13:23:37.390, 5.74, 2025-04-06 13:23:38.396, 4, 2025-04-06 13:23:38.419, 4.91, 2025-04-06 13:23:38.422, 3.75, 2025-04-06 13:23:38.439, 11.09
2025-04-06 13:23:37.492, 5.86, 2025-04-06 13:23:38.498, 0, 2025-04-06 13:23:38.520, 4.91, 2025-04-06 13:23:38.523, 3.75, 2025-04-06 13:23:38.540, 11.08
2025-04-06 13:23:37.593, 5.99, 2025-04-06 13:23:38.599, 0, 2025-04-06 13:23:38.621, 4.92, 2025-04-06 13:23:38.624, 3.75, 2025-04-06 13:23:38.641, 11.07
2025-04-06 13:23:37.695, 5.92, 2025-04-06 13:23:38.701, 0, 2025-04-06 13:23:38.723, 4.93, 2025-04-06 13:23:38.726, 3.75, 2025-04-06 13:23:38.744, 11.06
2025-04-06 13:23:37.796, 6.39, 2025-04-06 13:23:38.802, 0, 2025-04-06 13:23:38.825, 4.91, 2025-04-06 13:23:38.828, 3.75, 2025-04-06 13:23:38.846, 11.07
2025-04-06 13:23:37.897, 5.75, 2025-04-06 13:23:38.902, 1, 2025-04-06 13:23:38.924, 4.92, 2025-04-06 13:23:38.927, 3.75, 2025-04-06 13:23:38.945, 11.08
2025-04-06 13:23:37.998, 5.15, 2025-04-06 13:23:39.003, 1, 2025-04-06 13:23:39.025, 4.94, 2025-04-06 13:23:39.028, 3.75, 2025-04-06 13:23:39.045, 11.02
2025-04-06 13:23:38.100, 4.76, 2025-04-06 13:23:39.106, 4, 2025-04-06 13:23:39.128, 4.93, 2025-04-06 13:23:39.131, 3.75, 2025-04-06 13:23:39.149, 10.98
2025-04-06 13:23:38.202, 4.82, 2025-04-06 13:23:39.207, 4, 2025-04-06 13:23:39.230, 4.92, 2025-04-06 13:23:39.233, 3.75, 2025-04-06 13:23:39.250, 10.95
2025-04-06 13:23:38.304, 4.83, 2025-04-06 13:23:39.309, 4, 2025-04-06 13:23:39.331, 4.91, 2025-04-06 13:23:39.335, 3.75, 2025-04-06 13:23:39.352, 10.96
2025-04-06 13:23:38.405, 4.89, 2025-04-06 13:23:39.410, 4, 2025-04-06 13:23:39.433, 4.91, 2025-04-06 13:23:39.436, 3.75, 2025-04-06 13:23:39.453, 10.96
2025-04-06 13:23:38.507, 4.95, 2025-04-06 13:23:39.512, 3, 2025-04-06 13:23:39.534, 4.92, 2025-04-06 13:23:39.538, 3.75, 2025-04-06 13:23:39.555, 10.97
2025-04-06 13:23:38.608, 4.72, 2025-04-06 13:23:39.614, 3, 2025-04-06 13:23:39.637, 4.94, 2025-04-06 13:23:39.640, 3.75, 2025-04-06 13:23:39.657, 10.97
2025-04-06 13:23:38.710, 4.54, 2025-04-06 13:23:39.716, 1, 2025-04-06 13:23:39.738, 4.92, 2025-04-06 13:23:39.742, 3.75, 2025-04-06 13:23:39.759, 10.97
2025-04-06 13:23:38.811, 4.60, 2025-04-06 13:23:39.817, 1, 2025-04-06 13:23:39.837, 4.94, 2025-04-06 13:23:39.841, 3.75, 2025-04-06 13:23:39.858, 10.98
2025-04-06 13:23:38.913, 5.09, 2025-04-06 13:23:39.919, 0, 2025-04-06 13:23:39.941, 4.92, 2025-04-06 13:23:39.944, 3.75, 2025-04-06 13:23:39.962, 10.96
2025-04-06 13:23:39.015, 5.32, 2025-04-06 13:23:40.021, 0, 2025-04-06 13:23:40.043, 4.92, 2025-04-06 13:23:40.047, 3.75, 2025-04-06 13:23:40.064, 10.95
2025-04-06 13:23:39.117, 5.45, 2025-04-06 13:23:40.122, 0, 2025-04-06 13:23:40.144, 4.92, 2025-04-06 13:23:40.148, 3.75, 2025-04-06 13:23:40.165, 10.94
2025-04-06 13:23:39.218, 5.08, 2025-04-06 13:23:40.224, 0, 2025-04-06 13:23:40.246, 4.91, 2025-04-06 13:23:40.249, 3.75, 2025-04-06 13:23:40.266, 10.94
2025-04-06 13:23:39.320, 4.97, 2025-04-06 13:23:40.325, 0, 2025-04-06 13:23:40.348, 4.90, 2025-04-06 13:23:40.351, 3.75, 2025-04-06 13:23:40.368, 10.93
2025-04-06 13:23:39.421, 4.96, 2025-04-06 13:23:40.427, 0, 2025-04-06 13:23:40.451, 4.91, 2025-04-06 13:23:40.455, 3.75, 2025-04-06 13:23:40.472, 10.91
2025-04-06 13:23:39.523, 5.28, 2025-04-06 13:23:40.527, 0, 2025-04-06 13:23:40.546, 4.90, 2025-04-06 13:23:40.549, 3.75, 2025-04-06 13:23:40.566, 10.91
2025-04-06 13:23:39.624, 5.39, 2025-04-06 13:23:40.630, 0, 2025-04-06 13:23:40.652, 4.89, 2025-04-06 13:23:40.655, 3.75, 2025-04-06 13:23:40.673, 10.90
2025-04-06 13:23:39.726, 5.33, 2025-04-06 13:23:40.732, 0, 2025-04-06 13:23:40.757, 4.90, 2025-04-06 13:23:40.760, 3.75, 2025-04-06 13:23:40.778, 10.91
2025-04-06 13:23:39.827, 5.09, 2025-04-06 13:23:40.831, 3, 2025-04-06 13:23:40.854, 4.88, 2025-04-06 13:23:40.857, 3.75, 2025-04-06 13:23:40.874, 10.93
2025-04-06 13:23:39.929, 4.78, 2025-04-06 13:23:40.935, 3, 2025-04-06 13:23:40.957, 4.88, 2025-04-06 13:23:40.960, 3.75, 2025-04-06 13:23:40.977, 10.95
2025-04-06 13:23:40.031, 4.90, 2025-04-06 13:23:41.037, 3, 2025-04-06 13:23:41.061, 4.87, 2025-04-06 13:23:41.064, 3.75, 2025-04-06 13:23:41.081, 10.95
2025-04-06 13:23:40.132, 4.78, 2025-04-06 13:23:41.138, 3, 2025-04-06 13:23:41.161, 4.89, 2025-04-06 13:23:41.164, 3.75, 2025-04-06 13:23:41.181, 10.94
2025-04-06 13:23:40.234, 5.08, 2025-04-06 13:23:41.239, 0, 2025-04-06 13:23:41.261, 4.90, 2025-04-06 13:23:41.264, 3.75, 2025-04-06 13:23:41.281, 10.94
2025-04-06 13:23:40.336, 5.02, 2025-04-06 13:23:41.341, 0, 2025-04-06 13:23:41.363, 4.90, 2025-04-06 13:23:41.366, 3.75, 2025-04-06 13:23:41.384, 10.94
2025-04-06 13:23:40.437, 4.91, 2025-04-06 13:23:41.443, 0, 2025-04-06 13:23:41.466, 4.89, 2025-04-06 13:23:41.469, 3.75, 2025-04-06 13:23:41.486, 10.94
2025-04-06 13:23:40.538, 4.54, 2025-04-06 13:23:41.543, 0, 2025-04-06 13:23:41.566, 4.89, 2025-04-06 13:23:41.569, 3.75, 2025-04-06 13:23:41.587, 10.95
2025-04-06 13:23:40.640, 4.58, 2025-04-06 13:23:41.647, 2, 2025-04-06 13:23:41.670, 4.91, 2025-04-06 13:23:41.674, 3.75, 2025-04-06 13:23:41.691, 10.95
2025-04-06 13:23:40.742, 4.46, 2025-04-06 13:23:41.747, 2, 2025-04-06 13:23:41.769, 4.91, 2025-04-06 13:23:41.772, 3.75, 2025-04-06 13:23:41.790, 10.94
2025-04-06 13:23:40.843, 4.57, 2025-04-06 13:23:41.848, 2, 2025-04-06 13:23:41.869, 4.91, 2025-04-06 13:23:41.873, 3.75, 2025-04-06 13:23:41.890, 10.95
2025-04-06 13:23:40.944, 4.52, 2025-04-06 13:23:41.950, 2, 2025-04-06 13:23:41.972, 4.92, 2025-04-06 13:23:41.975, 3.75, 2025-04-06 13:23:41.993, 10.93
2025-04-06 13:23:41.046, 4.64, 2025-04-06 13:23:42.052, 3, 2025-04-06 13:23:42.073, 4.90, 2025-04-06 13:23:42.077, 3.75, 2025-04-06 13:23:42.094, 10.92
2025-04-06 13:23:41.148, 4.76, 2025-04-06 13:23:42.153, 3, 2025-04-06 13:23:42.176, 4.90, 2025-04-06 13:23:42.179, 3.75, 2025-04-06 13:23:42.196, 10.92
2025-04-06 13:23:41.249, 4.47, 2025-04-06 13:23:42.255, 2, 2025-04-06 13:23:42.277, 4.90, 2025-04-06 13:23:42.280, 3.75, 2025-04-06 13:23:42.297, 10.93
2025-04-06 13:23:41.351, 4.65, 2025-04-06 13:23:42.357, 2, 2025-04-06 13:23:42.379, 4.90, 2025-04-06 13:23:42.382, 3.75, 2025-04-06 13:23:42.399, 10.94
2025-04-06 13:23:41.453, 4.77, 2025-04-06 13:23:42.459, 2, 2025-04-06 13:23:42.482, 4.88, 2025-04-06 13:23:42.485, 3.75, 2025-04-06 13:23:42.502, 10.95
2025-04-06 13:23:41.554, 4.90, 2025-04-06 13:23:42.560, 2, 2025-04-06 13:23:42.582, 4.88, 2025-04-06 13:23:42.585, 3.75, 2025-04-06 13:23:42.603, 10.96
2025-04-06 13:23:41.656, 5.02, 2025-04-06 13:23:42.661, 3, 2025-04-06 13:23:42.683, 4.88, 2025-04-06 13:23:42.686, 3.75, 2025-04-06 13:23:42.704, 10.96
2025-04-06 13:23:41.758, 4.84, 2025-04-06 13:23:42.763, 3, 2025-04-06 13:23:42.785, 4.90, 2025-04-06 13:23:42.788, 3.75, 2025-04-06 13:23:42.806, 10.97
2025-04-06 13:23:41.859, 4.84, 2025-04-06 13:23:42.865, 3, 2025-04-06 13:23:42.887, 4.90, 2025-04-06 13:23:42.890, 3.75, 2025-04-06 13:23:42.908, 10.98
2025-04-06 13:23:41.961, 4.55, 2025-04-06 13:23:42.966, 3, 2025-04-06 13:23:42.989, 4.89, 2025-04-06 13:23:42.992, 3.75, 2025-04-06 13:23:43.009, 10.95
2025-04-06 13:23:42.063, 4.35, 2025-04-06 13:23:43.068, 0, 2025-04-06 13:23:43.090, 4.90, 2025-04-06 13:23:43.093, 3.75, 2025-04-06 13:23:43.110, 10.94
2025-04-06 13:23:42.164, 4.54, 2025-04-06 13:23:43.170, 0, 2025-04-06 13:23:43.192, 4.90, 2025-04-06 13:23:43.195, 3.75, 2025-04-06 13:23:43.213, 10.93
2025-04-06 13:23:42.266, 4.65, 2025-04-06 13:23:43.271, 1, 2025-04-06 13:23:43.294, 4.90, 2025-04-06 13:23:43.297, 3.75, 2025-04-06 13:23:43.314, 10.92
2025-04-06 13:23:42.367, 4.47, 2025-04-06 13:23:43.373, 1, 2025-04-06 13:23:43.396, 4.89, 2025-04-06 13:23:43.400, 3.75, 2025-04-06 13:23:43.417, 10.91
2025-04-06 13:23:42.469, 4.60, 2025-04-06 13:23:43.474, 0, 2025-04-06 13:23:43.497, 4.88, 2025-04-06 13:23:43.500, 3.75, 2025-04-06 13:23:43.517, 10.89
2025-04-06 13:23:42.570, 4.65, 2025-04-06 13:23:43.576, 0, 2025-04-06 13:23:43.598, 4.88, 2025-04-06 13:23:43.602, 3.75, 2025-04-06 13:23:43.619, 10.91
2025-04-06 13:23:42.672, 4.59, 2025-04-06 13:23:43.678, 5, 2025-04-06 13:23:43.700, 4.87, 2025-04-06 13:23:43.703, 3.75, 2025-04-06 13:23:43.721, 10.92
2025-04-06 13:23:42.774, 4.46, 2025-04-06 13:23:43.780, 5, 2025-04-06 13:23:43.802, 4.89, 2025-04-06 13:23:43.805, 3.75, 2025-04-06 13:23:43.823, 10.91
2025-04-06 13:23:42.875, 4.40, 2025-04-06 13:23:43.881, 1, 2025-04-06 13:23:43.904, 4.87, 2025-04-06 13:23:43.907, 3.75, 2025-04-06 13:23:43.924, 10.91
2025-04-06 13:23:42.977, 4.52, 2025-04-06 13:23:43.983, 1, 2025-04-06 13:23:44.004, 4.87, 2025-04-06 13:23:44.007, 3.75, 2025-04-06 13:23:44.025, 10.90
2025-04-06 13:23:43.078, 4.34, 2025-04-06 13:23:44.085, 0, 2025-04-06 13:23:44.107, 4.85, 2025-04-06 13:23:44.110, 3.75, 2025-04-06 13:23:44.127, 10.89
2025-04-06 13:23:43.180, 4.60, 2025-04-06 13:23:44.185, 0, 2025-04-06 13:23:44.204, 4.84, 2025-04-06 13:23:44.208, 3.75, 2025-04-06 13:23:44.225, 10.89
2025-04-06 13:23:43.281, 4.53, 2025-04-06 13:23:44.287, 1, 2025-04-06 13:23:44.310, 4.84, 2025-04-06 13:23:44.313, 3.75, 2025-04-06 13:23:44.329, 10.91
2025-04-06 13:23:43.383, 4.41, 2025-04-06 13:23:44.389, 1, 2025-04-06 13:23:44.411, 4.84, 2025-04-06 13:23:44.415, 3.75, 2025-04-06 13:23:44.433, 10.92
2025-04-06 13:23:43.484, 4.22, 2025-04-06 13:23:44.491, 1, 2025-04-06 13:23:44.513, 4.84, 2025-04-06 13:23:44.516, 3.75, 2025-04-06 13:23:44.534, 10.91
2025-04-06 13:23:43.586, 4.47, 2025-04-06 13:23:44.591, 1, 2025-04-06 13:23:44.614, 4.83, 2025-04-06 13:23:44.617, 3.75, 2025-04-06 13:23:44.634, 10.88
2025-04-06 13:23:43.687, 4.45, 2025-04-06 13:23:44.693, 0, 2025-04-06 13:23:44.715, 4.84, 2025-04-06 13:23:44.718, 3.75, 2025-04-06 13:23:44.736, 10.86
2025-04-06 13:23:43.789, 4.51, 2025-04-06 13:23:44.794, 0, 2025-04-06 13:23:44.817, 4.82, 2025-04-06 13:23:44.820, 3.75, 2025-04-06 13:23:44.838, 10.85
2025-04-06 13:23:43.890, 4.51, 2025-04-06 13:23:44.897, 0, 2025-04-06 13:23:44.919, 4.84, 2025-04-06 13:23:44.923, 3.75, 2025-04-06 13:23:44.941, 10.85
2025-04-06 13:23:43.992, 4.63, 2025-04-06 13:23:44.998, 0, 2025-04-06 13:23:45.020, 4.83, 2025-04-06 13:23:45.023, 3.75, 2025-04-06 13:23:45.040, 10.84
2025-04-06 13:23:44.094, 4.98, 2025-04-06 13:23:45.100, 0, 2025-04-06 13:23:45.122, 4.83, 2025-04-06 13:23:45.125, 3.75, 2025-04-06 13:23:45.143, 10.86
2025-04-06 13:23:44.194, 4.63, 2025-04-06 13:23:45.200, 0, 2025-04-06 13:23:45.223, 4.83, 2025-04-06 13:23:45.227, 3.75, 2025-04-06 13:23:45.244, 10.86
2025-04-06 13:23:44.296, 4.63, 2025-04-06 13:23:45.302, 1, 2025-04-06 13:23:45.324, 4.85, 2025-04-06 13:23:45.327, 3.75, 2025-04-06 13:23:45.345, 10.86
2025-04-06 13:23:44.398, 4.58, 2025-04-06 13:23:45.404, 1, 2025-04-06 13:23:45.426, 4.84, 2025-04-06 13:23:45.430, 3.75, 2025-04-06 13:23:45.447, 10.86
2025-04-06 13:23:44.499, 4.69, 2025-04-06 13:23:45.506, 0, 2025-04-06 13:23:45.528, 4.85, 2025-04-06 13:23:45.531, 3.75, 2025-04-06 13:23:45.548, 10.87
2025-04-06 13:23:44.601, 4.45, 2025-04-06 13:23:45.607, 0, 2025-04-06 13:23:45.629, 4.87, 2025-04-06 13:23:45.632, 3.75, 2025-04-06 13:23:45.650, 10.89
2025-04-06 13:23:44.702, 4.45, 2025-04-06 13:23:45.708, 0, 2025-04-06 13:23:45.730, 4.85, 2025-04-06 13:23:45.733, 3.75, 2025-04-06 13:23:45.751, 10.91
2025-04-06 13:23:44.804, 4.27, 2025-04-06 13:23:45.810, 0, 2025-04-06 13:23:45.833, 4.85, 2025-04-06 13:23:45.836, 3.75, 2025-04-06 13:23:45.855, 10.93
2025-04-06 13:23:44.906, 5.47, 2025-04-06 13:23:45.910, 2, 2025-04-06 13:23:45.929, 4.85, 2025-04-06 13:23:45.933, 3.75, 2025-04-06 13:23:45.951, 11.01
2025-04-06 13:23:45.007, 6.68, 2025-04-06 13:23:46.012, 2, 2025-04-06 13:23:46.031, 4.85, 2025-04-06 13:23:46.034, 3.78, 2025-04-06 13:23:46.052, 11.10
2025-04-06 13:23:45.109, 7.74, 2025-04-06 13:23:46.114, 13, 2025-04-06 13:23:46.132, 4.87, 2025-04-06 13:23:46.136, 3.77, 2025-04-06 13:23:46.154, 11.22
2025-04-06 13:23:45.210, 8.38, 2025-04-06 13:23:46.215, 13, 2025-04-06 13:23:46.234, 4.88, 2025-04-06 13:23:46.237, 3.77, 2025-04-06 13:23:46.255, 11.29
2025-04-06 13:23:45.312, 9.26, 2025-04-06 13:23:46.316, 20, 2025-04-06 13:23:46.334, 4.87, 2025-04-06 13:23:46.338, 3.77, 2025-04-06 13:23:46.355, 11.32
2025-04-06 13:23:45.413, 9.63, 2025-04-06 13:23:46.418, 20, 2025-04-06 13:23:46.436, 4.85, 2025-04-06 13:23:46.440, 3.77, 2025-04-06 13:23:46.457, 11.34
2025-04-06 13:23:45.515, 10.27, 2025-04-06 13:23:46.520, 4, 2025-04-06 13:23:46.538, 4.85, 2025-04-06 13:23:46.542, 3.77, 2025-04-06 13:23:46.560, 11.16
2025-04-06 13:23:45.617, 10.77, 2025-04-06 13:23:46.621, 4, 2025-04-06 13:23:46.641, 4.86, 2025-04-06 13:23:46.644, 3.77, 2025-04-06 13:23:46.662, 10.77
2025-04-06 13:23:45.718, 11.47, 2025-04-06 13:23:46.723, 9, 2025-04-06 13:23:46.741, 4.89, 2025-04-06 13:23:46.745, 3.77, 2025-04-06 13:23:46.762, 10.39
2025-04-06 13:23:45.820, 11.63, 2025-04-06 13:23:46.824, 9, 2025-04-06 13:23:46.842, 4.88, 2025-04-06 13:23:46.846, 3.77, 2025-04-06 13:23:46.864, 9.99
2025-04-06 13:23:45.920, 11.01, 2025-04-06 13:23:46.925, 10, 2025-04-06 13:23:46.943, 4.86, 2025-04-06 13:23:46.946, 3.77, 2025-04-06 13:23:46.964, 9.58
2025-04-06 13:23:46.021, 10.08, 2025-04-06 13:23:47.025, 10, 2025-04-06 13:23:47.044, 4.85, 2025-04-06 13:23:47.047, 3.77, 2025-04-06 13:23:47.065, 9.12
2025-04-06 13:23:46.123, 9.64, 2025-04-06 13:23:47.127, 9, 2025-04-06 13:23:47.146, 4.84, 2025-04-06 13:23:47.149, 3.77, 2025-04-06 13:23:47.167, 8.65
2025-04-06 13:23:46.224, 9.08, 2025-04-06 13:23:47.229, 8, 2025-04-06 13:23:47.252, 4.85, 2025-04-06 13:23:47.255, 3.77, 2025-04-06 13:23:47.273, 8.14
2025-04-06 13:23:46.325, 8.50, 2025-04-06 13:23:47.330, 8, 2025-04-06 13:23:47.353, 4.86, 2025-04-06 13:23:47.356, 3.77, 2025-04-06 13:23:47.376, 7.66
2025-04-06 13:23:46.426, 8.81, 2025-04-06 13:23:47.430, 12, 2025-04-06 13:23:47.450, 4.83, 2025-04-06 13:23:47.453, 3.77, 2025-04-06 13:23:47.471, 7.25
2025-04-06 13:23:46.527, 8.78, 2025-04-06 13:23:47.532, 12, 2025-04-06 13:23:47.551, 4.85, 2025-04-06 13:23:47.555, 3.77, 2025-04-06 13:23:47.573, 6.84
2025-04-06 13:23:46.629, 8.59, 2025-04-06 13:23:47.633, 31, 2025-04-06 13:23:47.655, 4.87, 2025-04-06 13:23:47.658, 3.76, 2025-04-06 13:23:47.676, 6.61
2025-04-06 13:23:46.730, 8.17, 2025-04-06 13:23:47.735, 31, 2025-04-06 13:23:47.757, 4.86, 2025-04-06 13:23:47.760, 3.76, 2025-04-06 13:23:47.778, 6.58
2025-04-06 13:23:46.831, 7.91, 2025-04-06 13:23:47.836, 9, 2025-04-06 13:23:47.858, 4.86, 2025-04-06 13:23:47.861, 3.76, 2025-04-06 13:23:47.878, 6.52
2025-04-06 13:23:46.932, 7.54, 2025-04-06 13:23:47.937, 9, 2025-04-06 13:23:47.960, 4.86, 2025-04-06 13:23:47.964, 3.76, 2025-04-06 13:23:47.981, 6.33
2025-04-06 13:23:47.033, 7.15, 2025-04-06 13:23:48.038, 1, 2025-04-06 13:23:48.061, 4.85, 2025-04-06 13:23:48.064, 3.76, 2025-04-06 13:23:48.081, 6.14
2025-04-06 13:23:47.135, 6.59, 2025-04-06 13:23:48.139, 1, 2025-04-06 13:23:48.162, 4.85, 2025-04-06 13:23:48.165, 3.76, 2025-04-06 13:23:48.183, 5.92
2025-04-06 13:23:47.237, 6.38, 2025-04-06 13:23:48.242, 3, 2025-04-06 13:23:48.264, 4.82, 2025-04-06 13:23:48.267, 3.75, 2025-04-06 13:23:48.285, 5.70
2025-04-06 13:23:47.338, 7.50, 2025-04-06 13:23:48.343, 3, 2025-04-06 13:23:48.363, 4.84, 2025-04-06 13:23:48.366, 3.75, 2025-04-06 13:23:48.384, 5.79
2025-04-06 13:23:47.439, 7.97, 2025-04-06 13:23:48.443, 42, 2025-04-06 13:23:48.462, 4.85, 2025-04-06 13:23:48.466, 3.76, 2025-04-06 13:23:48.484, 5.82
2025-04-06 13:23:47.540, 8.10, 2025-04-06 13:23:48.545, 42, 2025-04-06 13:23:48.564, 4.87, 2025-04-06 13:23:48.567, 3.76, 2025-04-06 13:23:48.585, 5.84
2025-04-06 13:23:47.642, 8.09, 2025-04-06 13:23:48.648, 48, 2025-04-06 13:23:48.671, 4.85, 2025-04-06 13:23:48.674, 3.76, 2025-04-06 13:23:48.692, 5.82
2025-04-06 13:23:47.744, 8.15, 2025-04-06 13:23:48.750, 48, 2025-04-06 13:23:48.772, 4.83, 2025-04-06 13:23:48.775, 3.76, 2025-04-06 13:23:48.792, 5.79
2025-04-06 13:23:47.845, 7.93, 2025-04-06 13:23:48.851, 6, 2025-04-06 13:23:48.874, 4.83, 2025-04-06 13:23:48.877, 3.76, 2025-04-06 13:23:48.894, 5.60
2025-04-06 13:23:47.947, 7.82, 2025-04-06 13:23:48.952, 6, 2025-04-06 13:23:48.974, 4.82, 2025-04-06 13:23:48.978, 3.76, 2025-04-06 13:23:48.995, 5.42
