CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:11:05.348, 13.86, 2025-04-06 13:11:06.352, 6, 2025-04-06 13:11:06.370, 3.60, 2025-04-06 13:11:06.373, 3.73, 2025-04-06 13:11:06.392, 11.03
2025-04-06 13:11:05.449, 13.97, 2025-04-06 13:11:06.454, 1, 2025-04-06 13:11:06.473, 3.60, 2025-04-06 13:11:06.476, 3.73, 2025-04-06 13:11:06.495, 11.02
2025-04-06 13:11:05.550, 14.15, 2025-04-06 13:11:06.555, 1, 2025-04-06 13:11:06.574, 3.61, 2025-04-06 13:11:06.577, 3.73, 2025-04-06 13:11:06.596, 11.02
2025-04-06 13:11:05.651, 14.35, 2025-04-06 13:11:06.655, 1, 2025-04-06 13:11:06.674, 3.61, 2025-04-06 13:11:06.677, 3.73, 2025-04-06 13:11:06.695, 11.02
2025-04-06 13:11:05.753, 14.22, 2025-04-06 13:11:06.756, 1, 2025-04-06 13:11:06.775, 3.61, 2025-04-06 13:11:06.778, 3.73, 2025-04-06 13:11:06.797, 11.03
2025-04-06 13:11:05.854, 13.51, 2025-04-06 13:11:06.858, 1, 2025-04-06 13:11:06.877, 3.58, 2025-04-06 13:11:06.880, 3.73, 2025-04-06 13:11:06.898, 11.05
2025-04-06 13:11:05.955, 12.07, 2025-04-06 13:11:06.959, 1, 2025-04-06 13:11:06.977, 3.59, 2025-04-06 13:11:06.980, 3.73, 2025-04-06 13:11:06.997, 11.02
2025-04-06 13:11:06.056, 11.91, 2025-04-06 13:11:07.060, 1, 2025-04-06 13:11:07.078, 3.58, 2025-04-06 13:11:07.081, 3.73, 2025-04-06 13:11:07.098, 10.97
2025-04-06 13:11:06.157, 11.51, 2025-04-06 13:11:07.161, 1, 2025-04-06 13:11:07.180, 3.58, 2025-04-06 13:11:07.183, 3.73, 2025-04-06 13:11:07.201, 10.90
2025-04-06 13:11:06.258, 11.51, 2025-04-06 13:11:07.263, 12, 2025-04-06 13:11:07.282, 3.58, 2025-04-06 13:11:07.285, 3.73, 2025-04-06 13:11:07.304, 11.33
2025-04-06 13:11:06.359, 11.47, 2025-04-06 13:11:07.363, 12, 2025-04-06 13:11:07.382, 3.65, 2025-04-06 13:11:07.385, 3.73, 2025-04-06 13:11:07.402, 11.46
2025-04-06 13:11:06.461, 11.52, 2025-04-06 13:11:07.465, 19, 2025-04-06 13:11:07.483, 3.84, 2025-04-06 13:11:07.486, 3.73, 2025-04-06 13:11:07.504, 11.51
2025-04-06 13:11:06.562, 11.25, 2025-04-06 13:11:07.566, 19, 2025-04-06 13:11:07.584, 3.67, 2025-04-06 13:11:07.587, 3.73, 2025-04-06 13:11:07.605, 11.53
2025-04-06 13:11:06.663, 10.79, 2025-04-06 13:11:07.667, 16, 2025-04-06 13:11:07.686, 3.65, 2025-04-06 13:11:07.689, 3.73, 2025-04-06 13:11:07.706, 12.00
2025-04-06 13:11:06.764, 10.80, 2025-04-06 13:11:07.768, 16, 2025-04-06 13:11:07.786, 3.67, 2025-04-06 13:11:07.789, 3.73, 2025-04-06 13:11:07.807, 12.07
2025-04-06 13:11:06.865, 10.50, 2025-04-06 13:11:07.870, 3, 2025-04-06 13:11:07.888, 3.64, 2025-04-06 13:11:07.891, 3.73, 2025-04-06 13:11:07.910, 12.07
2025-04-06 13:11:06.966, 11.13, 2025-04-06 13:11:07.970, 3, 2025-04-06 13:11:07.990, 3.67, 2025-04-06 13:11:07.993, 3.73, 2025-04-06 13:11:08.012, 12.08
2025-04-06 13:11:07.068, 11.48, 2025-04-06 13:11:08.072, 1, 2025-04-06 13:11:08.091, 3.65, 2025-04-06 13:11:08.095, 3.73, 2025-04-06 13:11:08.113, 12.06
2025-04-06 13:11:07.168, 11.00, 2025-04-06 13:11:08.173, 1, 2025-04-06 13:11:08.191, 3.64, 2025-04-06 13:11:08.194, 3.73, 2025-04-06 13:11:08.212, 12.13
2025-04-06 13:11:07.270, 11.02, 2025-04-06 13:11:08.274, 6, 2025-04-06 13:11:08.291, 3.64, 2025-04-06 13:11:08.295, 3.73, 2025-04-06 13:11:08.312, 12.13
2025-04-06 13:11:07.371, 11.42, 2025-04-06 13:11:08.375, 6, 2025-04-06 13:11:08.393, 3.64, 2025-04-06 13:11:08.396, 3.73, 2025-04-06 13:11:08.414, 11.67
2025-04-06 13:11:07.472, 12.02, 2025-04-06 13:11:08.476, 0, 2025-04-06 13:11:08.495, 3.65, 2025-04-06 13:11:08.498, 3.73, 2025-04-06 13:11:08.517, 11.52
2025-04-06 13:11:07.573, 12.62, 2025-04-06 13:11:08.577, 0, 2025-04-06 13:11:08.596, 3.64, 2025-04-06 13:11:08.599, 3.73, 2025-04-06 13:11:08.618, 11.47
2025-04-06 13:11:07.674, 12.81, 2025-04-06 13:11:08.678, 1, 2025-04-06 13:11:08.697, 3.64, 2025-04-06 13:11:08.700, 3.73, 2025-04-06 13:11:08.717, 11.46
2025-04-06 13:11:07.775, 13.04, 2025-04-06 13:11:08.779, 1, 2025-04-06 13:11:08.798, 3.62, 2025-04-06 13:11:08.801, 3.73, 2025-04-06 13:11:08.818, 11.08
2025-04-06 13:11:07.877, 13.21, 2025-04-06 13:11:08.881, 8, 2025-04-06 13:11:08.899, 3.63, 2025-04-06 13:11:08.902, 3.73, 2025-04-06 13:11:08.921, 11.00
2025-04-06 13:11:07.978, 13.28, 2025-04-06 13:11:08.982, 8, 2025-04-06 13:11:09.002, 3.65, 2025-04-06 13:11:09.005, 3.73, 2025-04-06 13:11:09.023, 11.47
2025-04-06 13:11:08.079, 13.08, 2025-04-06 13:11:09.084, 16, 2025-04-06 13:11:09.102, 3.73, 2025-04-06 13:11:09.105, 3.73, 2025-04-06 13:11:09.123, 11.45
2025-04-06 13:11:08.180, 13.46, 2025-04-06 13:11:09.185, 16, 2025-04-06 13:11:09.204, 3.90, 2025-04-06 13:11:09.207, 3.73, 2025-04-06 13:11:09.225, 11.64
2025-04-06 13:11:08.282, 13.56, 2025-04-06 13:11:09.286, 24, 2025-04-06 13:11:09.304, 3.69, 2025-04-06 13:11:09.308, 3.73, 2025-04-06 13:11:09.326, 11.59
2025-04-06 13:11:08.383, 12.96, 2025-04-06 13:11:09.387, 24, 2025-04-06 13:11:09.406, 3.71, 2025-04-06 13:11:09.409, 3.73, 2025-04-06 13:11:09.428, 12.04
2025-04-06 13:11:08.484, 12.30, 2025-04-06 13:11:09.489, 14, 2025-04-06 13:11:09.508, 3.69, 2025-04-06 13:11:09.511, 3.73, 2025-04-06 13:11:09.528, 12.15
2025-04-06 13:11:08.585, 11.85, 2025-04-06 13:11:09.589, 14, 2025-04-06 13:11:09.608, 3.70, 2025-04-06 13:11:09.611, 3.73, 2025-04-06 13:11:09.629, 12.15
2025-04-06 13:11:08.686, 11.72, 2025-04-06 13:11:09.690, 0, 2025-04-06 13:11:09.708, 3.70, 2025-04-06 13:11:09.712, 3.73, 2025-04-06 13:11:09.729, 12.15
2025-04-06 13:11:08.787, 11.44, 2025-04-06 13:11:09.791, 0, 2025-04-06 13:11:09.809, 3.69, 2025-04-06 13:11:09.812, 3.73, 2025-04-06 13:11:09.830, 12.15
2025-04-06 13:11:08.888, 11.51, 2025-04-06 13:11:09.892, 0, 2025-04-06 13:11:09.911, 3.65, 2025-04-06 13:11:09.914, 3.73, 2025-04-06 13:11:09.931, 12.06
2025-04-06 13:11:08.990, 10.34, 2025-04-06 13:11:09.994, 0, 2025-04-06 13:11:10.011, 3.64, 2025-04-06 13:11:10.015, 3.73, 2025-04-06 13:11:10.032, 11.58
2025-04-06 13:11:09.091, 10.17, 2025-04-06 13:11:10.094, 1, 2025-04-06 13:11:10.113, 3.63, 2025-04-06 13:11:10.117, 3.73, 2025-04-06 13:11:10.134, 11.58
2025-04-06 13:11:09.192, 10.28, 2025-04-06 13:11:10.196, 1, 2025-04-06 13:11:10.215, 3.64, 2025-04-06 13:11:10.218, 3.73, 2025-04-06 13:11:10.235, 11.42
2025-04-06 13:11:09.293, 10.76, 2025-04-06 13:11:10.297, 3, 2025-04-06 13:11:10.316, 3.65, 2025-04-06 13:11:10.319, 3.73, 2025-04-06 13:11:10.337, 11.44
2025-04-06 13:11:09.394, 11.26, 2025-04-06 13:11:10.399, 3, 2025-04-06 13:11:10.417, 3.65, 2025-04-06 13:11:10.421, 3.73, 2025-04-06 13:11:10.439, 11.02
2025-04-06 13:11:09.496, 12.62, 2025-04-06 13:11:10.500, 8, 2025-04-06 13:11:10.518, 3.66, 2025-04-06 13:11:10.522, 3.72, 2025-04-06 13:11:10.539, 10.95
2025-04-06 13:11:09.597, 12.48, 2025-04-06 13:11:10.601, 8, 2025-04-06 13:11:10.619, 3.67, 2025-04-06 13:11:10.623, 3.72, 2025-04-06 13:11:10.642, 10.98
2025-04-06 13:11:09.698, 12.68, 2025-04-06 13:11:10.702, 6, 2025-04-06 13:11:10.720, 3.63, 2025-04-06 13:11:10.723, 3.72, 2025-04-06 13:11:10.741, 10.99
2025-04-06 13:11:09.799, 12.79, 2025-04-06 13:11:10.803, 6, 2025-04-06 13:11:10.822, 3.65, 2025-04-06 13:11:10.825, 3.72, 2025-04-06 13:11:10.844, 11.01
2025-04-06 13:11:09.900, 12.69, 2025-04-06 13:11:10.905, 2, 2025-04-06 13:11:10.927, 3.65, 2025-04-06 13:11:10.931, 3.72, 2025-04-06 13:11:10.949, 11.03
2025-04-06 13:11:10.001, 12.92, 2025-04-06 13:11:11.006, 2, 2025-04-06 13:11:11.025, 3.64, 2025-04-06 13:11:11.028, 3.72, 2025-04-06 13:11:11.046, 11.03
2025-04-06 13:11:10.102, 12.95, 2025-04-06 13:11:11.106, 2, 2025-04-06 13:11:11.125, 3.65, 2025-04-06 13:11:11.128, 3.72, 2025-04-06 13:11:11.147, 11.04
2025-04-06 13:11:10.203, 12.76, 2025-04-06 13:11:11.208, 2, 2025-04-06 13:11:11.227, 3.67, 2025-04-06 13:11:11.230, 3.72, 2025-04-06 13:11:11.248, 11.04
2025-04-06 13:11:10.304, 12.37, 2025-04-06 13:11:11.308, 2, 2025-04-06 13:11:11.327, 3.67, 2025-04-06 13:11:11.330, 3.72, 2025-04-06 13:11:11.348, 11.02
2025-04-06 13:11:10.406, 11.99, 2025-04-06 13:11:11.410, 2, 2025-04-06 13:11:11.428, 3.64, 2025-04-06 13:11:11.431, 3.72, 2025-04-06 13:11:11.448, 11.00
2025-04-06 13:11:10.507, 10.87, 2025-04-06 13:11:11.512, 4, 2025-04-06 13:11:11.530, 3.66, 2025-04-06 13:11:11.533, 3.72, 2025-04-06 13:11:11.551, 10.97
2025-04-06 13:11:10.609, 11.56, 2025-04-06 13:11:11.613, 4, 2025-04-06 13:11:11.632, 3.67, 2025-04-06 13:11:11.635, 3.72, 2025-04-06 13:11:11.654, 10.94
2025-04-06 13:11:10.710, 11.96, 2025-04-06 13:11:11.714, 3, 2025-04-06 13:11:11.733, 3.77, 2025-04-06 13:11:11.736, 3.72, 2025-04-06 13:11:11.755, 10.99
2025-04-06 13:11:10.811, 12.68, 2025-04-06 13:11:11.815, 3, 2025-04-06 13:11:11.833, 3.87, 2025-04-06 13:11:11.837, 3.72, 2025-04-06 13:11:11.855, 11.09
2025-04-06 13:11:10.913, 13.24, 2025-04-06 13:11:11.918, 26, 2025-04-06 13:11:11.937, 3.70, 2025-04-06 13:11:11.941, 3.72, 2025-04-06 13:11:11.959, 11.12
2025-04-06 13:11:11.014, 13.43, 2025-04-06 13:11:12.018, 26, 2025-04-06 13:11:12.037, 3.74, 2025-04-06 13:11:12.041, 3.72, 2025-04-06 13:11:12.059, 11.15
2025-04-06 13:11:11.115, 13.67, 2025-04-06 13:11:12.119, 9, 2025-04-06 13:11:12.139, 3.73, 2025-04-06 13:11:12.142, 3.72, 2025-04-06 13:11:12.161, 11.17
2025-04-06 13:11:11.216, 13.41, 2025-04-06 13:11:12.220, 9, 2025-04-06 13:11:12.239, 3.74, 2025-04-06 13:11:12.243, 3.72, 2025-04-06 13:11:12.260, 11.16
2025-04-06 13:11:11.318, 13.43, 2025-04-06 13:11:12.322, 4, 2025-04-06 13:11:12.340, 3.73, 2025-04-06 13:11:12.343, 3.72, 2025-04-06 13:11:12.360, 11.17
2025-04-06 13:11:11.419, 13.30, 2025-04-06 13:11:12.423, 4, 2025-04-06 13:11:12.442, 3.72, 2025-04-06 13:11:12.445, 3.72, 2025-04-06 13:11:12.463, 11.15
2025-04-06 13:11:11.520, 15.03, 2025-04-06 13:11:12.524, 1, 2025-04-06 13:11:12.543, 3.73, 2025-04-06 13:11:12.546, 3.72, 2025-04-06 13:11:12.565, 11.12
2025-04-06 13:11:11.621, 14.15, 2025-04-06 13:11:12.626, 1, 2025-04-06 13:11:12.645, 3.73, 2025-04-06 13:11:12.648, 3.72, 2025-04-06 13:11:12.666, 11.10
2025-04-06 13:11:11.722, 13.46, 2025-04-06 13:11:12.727, 0, 2025-04-06 13:11:12.753, 3.71, 2025-04-06 13:11:12.759, 3.72, 2025-04-06 13:11:12.783, 11.14
2025-04-06 13:11:11.823, 19.13, 2025-04-06 13:11:12.827, 0, 2025-04-06 13:11:12.846, 3.73, 2025-04-06 13:11:12.850, 3.72, 2025-04-06 13:11:12.868, 11.04
2025-04-06 13:11:11.925, 18.50, 2025-04-06 13:11:12.929, 4, 2025-04-06 13:11:12.950, 3.75, 2025-04-06 13:11:12.958, 3.72, 2025-04-06 13:11:12.988, 10.94
2025-04-06 13:11:12.026, 24.29, 2025-04-06 13:11:13.037, 4, 2025-04-06 13:11:13.057, 3.75, 2025-04-06 13:11:13.061, 3.72, 2025-04-06 13:11:13.079, 10.91
2025-04-06 13:11:12.127, 25.02, 2025-04-06 13:11:13.132, 4, 2025-04-06 13:11:13.152, 3.74, 2025-04-06 13:11:13.156, 3.72, 2025-04-06 13:11:13.181, 10.85
2025-04-06 13:11:12.228, 27.04, 2025-04-06 13:11:13.232, 1, 2025-04-06 13:11:13.251, 3.68, 2025-04-06 13:11:13.254, 3.72, 2025-04-06 13:11:13.271, 10.84
2025-04-06 13:11:12.329, 27.06, 2025-04-06 13:11:13.333, 1, 2025-04-06 13:11:13.351, 3.67, 2025-04-06 13:11:13.354, 3.72, 2025-04-06 13:11:13.371, 10.83
2025-04-06 13:11:12.430, 27.13, 2025-04-06 13:11:13.434, 1, 2025-04-06 13:11:13.452, 3.67, 2025-04-06 13:11:13.456, 3.72, 2025-04-06 13:11:13.473, 10.82
2025-04-06 13:11:12.532, 27.07, 2025-04-06 13:11:13.536, 1, 2025-04-06 13:11:13.554, 3.67, 2025-04-06 13:11:13.558, 3.72, 2025-04-06 13:11:13.576, 10.82
2025-04-06 13:11:12.633, 27.98, 2025-04-06 13:11:13.637, 1, 2025-04-06 13:11:13.656, 3.69, 2025-04-06 13:11:13.659, 3.72, 2025-04-06 13:11:13.676, 10.84
2025-04-06 13:11:12.734, 27.89, 2025-04-06 13:11:13.739, 1, 2025-04-06 13:11:13.757, 3.69, 2025-04-06 13:11:13.761, 3.72, 2025-04-06 13:11:13.778, 10.85
2025-04-06 13:11:12.836, 21.71, 2025-04-06 13:11:13.840, 0, 2025-04-06 13:11:13.860, 3.70, 2025-04-06 13:11:13.863, 3.72, 2025-04-06 13:11:13.881, 10.81
2025-04-06 13:11:12.941, 21.39, 2025-04-06 13:11:13.949, 0, 2025-04-06 13:11:13.967, 3.73, 2025-04-06 13:11:13.970, 3.72, 2025-04-06 13:11:13.987, 10.82
2025-04-06 13:11:13.038, 15.69, 2025-04-06 13:11:14.042, 1, 2025-04-06 13:11:14.061, 3.73, 2025-04-06 13:11:14.064, 3.72, 2025-04-06 13:11:14.082, 10.82
2025-04-06 13:11:13.140, 16.11, 2025-04-06 13:11:14.144, 1, 2025-04-06 13:11:14.162, 3.73, 2025-04-06 13:11:14.165, 3.72, 2025-04-06 13:11:14.183, 10.80
2025-04-06 13:11:13.241, 14.04, 2025-04-06 13:11:14.244, 1, 2025-04-06 13:11:14.263, 3.71, 2025-04-06 13:11:14.266, 3.72, 2025-04-06 13:11:14.283, 10.80
2025-04-06 13:11:13.342, 14.20, 2025-04-06 13:11:14.346, 1, 2025-04-06 13:11:14.364, 3.73, 2025-04-06 13:11:14.367, 3.72, 2025-04-06 13:11:14.385, 10.80
2025-04-06 13:11:13.443, 13.61, 2025-04-06 13:11:14.447, 1, 2025-04-06 13:11:14.465, 3.73, 2025-04-06 13:11:14.468, 3.72, 2025-04-06 13:11:14.486, 10.80
2025-04-06 13:11:13.544, 13.29, 2025-04-06 13:11:14.548, 1, 2025-04-06 13:11:14.568, 3.72, 2025-04-06 13:11:14.571, 3.72, 2025-04-06 13:11:14.590, 10.78
2025-04-06 13:11:13.645, 13.07, 2025-04-06 13:11:14.649, 0, 2025-04-06 13:11:14.668, 3.71, 2025-04-06 13:11:14.671, 3.72, 2025-04-06 13:11:14.689, 10.78
2025-04-06 13:11:13.747, 13.12, 2025-04-06 13:11:14.751, 0, 2025-04-06 13:11:14.770, 3.72, 2025-04-06 13:11:14.774, 3.72, 2025-04-06 13:11:14.792, 10.79
2025-04-06 13:11:13.848, 12.95, 2025-04-06 13:11:14.853, 1, 2025-04-06 13:11:14.872, 3.72, 2025-04-06 13:11:14.875, 3.72, 2025-04-06 13:11:14.893, 10.79
2025-04-06 13:11:13.950, 12.79, 2025-04-06 13:11:14.954, 1, 2025-04-06 13:11:14.973, 3.73, 2025-04-06 13:11:14.977, 3.73, 2025-04-06 13:11:14.994, 10.78
2025-04-06 13:11:14.051, 12.45, 2025-04-06 13:11:15.055, 0, 2025-04-06 13:11:15.074, 3.72, 2025-04-06 13:11:15.078, 3.73, 2025-04-06 13:11:15.096, 10.78
2025-04-06 13:11:14.152, 11.80, 2025-04-06 13:11:15.156, 0, 2025-04-06 13:11:15.174, 3.74, 2025-04-06 13:11:15.178, 3.73, 2025-04-06 13:11:15.196, 10.78
2025-04-06 13:11:14.253, 11.79, 2025-04-06 13:11:15.256, 0, 2025-04-06 13:11:15.275, 3.73, 2025-04-06 13:11:15.279, 3.73, 2025-04-06 13:11:15.297, 10.78
2025-04-06 13:11:14.354, 11.69, 2025-04-06 13:11:15.358, 0, 2025-04-06 13:11:15.377, 3.74, 2025-04-06 13:11:15.380, 3.73, 2025-04-06 13:11:15.398, 10.78
2025-04-06 13:11:14.455, 11.58, 2025-04-06 13:11:15.459, 1, 2025-04-06 13:11:15.478, 3.73, 2025-04-06 13:11:15.481, 3.73, 2025-04-06 13:11:15.499, 10.78
2025-04-06 13:11:14.556, 10.58, 2025-04-06 13:11:15.561, 1, 2025-04-06 13:11:15.579, 3.71, 2025-04-06 13:11:15.582, 3.73, 2025-04-06 13:11:15.600, 10.78
2025-04-06 13:11:14.657, 10.06, 2025-04-06 13:11:15.661, 1, 2025-04-06 13:11:15.679, 3.73, 2025-04-06 13:11:15.683, 3.73, 2025-04-06 13:11:15.700, 10.81
2025-04-06 13:11:14.759, 10.11, 2025-04-06 13:11:15.762, 1, 2025-04-06 13:11:15.780, 3.76, 2025-04-06 13:11:15.783, 3.73, 2025-04-06 13:11:15.801, 10.82
2025-04-06 13:11:14.860, 10.23, 2025-04-06 13:11:15.864, 0, 2025-04-06 13:11:15.882, 3.73, 2025-04-06 13:11:15.886, 3.73, 2025-04-06 13:11:15.903, 10.82
2025-04-06 13:11:14.961, 10.12, 2025-04-06 13:11:15.965, 0, 2025-04-06 13:11:15.983, 3.71, 2025-04-06 13:11:15.987, 3.73, 2025-04-06 13:11:16.004, 10.84
2025-04-06 13:11:15.062, 10.23, 2025-04-06 13:11:16.067, 1, 2025-04-06 13:11:16.085, 3.72, 2025-04-06 13:11:16.089, 3.73, 2025-04-06 13:11:16.107, 10.84
2025-04-06 13:11:15.163, 10.53, 2025-04-06 13:11:16.168, 1, 2025-04-06 13:11:16.187, 3.73, 2025-04-06 13:11:16.191, 3.73, 2025-04-06 13:11:16.209, 10.85
2025-04-06 13:11:15.265, 10.59, 2025-04-06 13:11:16.268, 1, 2025-04-06 13:11:16.286, 3.74, 2025-04-06 13:11:16.290, 3.73, 2025-04-06 13:11:16.308, 10.86
2025-04-06 13:11:15.366, 10.55, 2025-04-06 13:11:16.370, 1, 2025-04-06 13:11:16.389, 3.74, 2025-04-06 13:11:16.392, 3.73, 2025-04-06 13:11:16.410, 10.86
2025-04-06 13:11:15.467, 10.78, 2025-04-06 13:11:16.470, 0, 2025-04-06 13:11:16.490, 3.75, 2025-04-06 13:11:16.493, 3.73, 2025-04-06 13:11:16.511, 10.85
2025-04-06 13:11:15.568, 11.48, 2025-04-06 13:11:16.572, 0, 2025-04-06 13:11:16.592, 3.75, 2025-04-06 13:11:16.595, 3.73, 2025-04-06 13:11:16.614, 10.85
2025-04-06 13:11:15.669, 12.05, 2025-04-06 13:11:16.673, 1, 2025-04-06 13:11:16.691, 3.77, 2025-04-06 13:11:16.694, 3.73, 2025-04-06 13:11:16.712, 10.85
2025-04-06 13:11:15.770, 11.82, 2025-04-06 13:11:16.775, 1, 2025-04-06 13:11:16.793, 3.77, 2025-04-06 13:11:16.797, 3.73, 2025-04-06 13:11:16.814, 10.84
2025-04-06 13:11:15.872, 12.01, 2025-04-06 13:11:16.875, 1, 2025-04-06 13:11:16.894, 3.77, 2025-04-06 13:11:16.897, 3.73, 2025-04-06 13:11:16.915, 10.83
2025-04-06 13:11:15.973, 12.37, 2025-04-06 13:11:16.977, 1, 2025-04-06 13:11:16.995, 3.80, 2025-04-06 13:11:16.999, 3.73, 2025-04-06 13:11:17.016, 10.83
2025-04-06 13:11:16.074, 12.52, 2025-04-06 13:11:17.078, 1, 2025-04-06 13:11:17.097, 3.81, 2025-04-06 13:11:17.101, 3.73, 2025-04-06 13:11:17.119, 10.81
2025-04-06 13:11:16.175, 13.01, 2025-04-06 13:11:17.179, 1, 2025-04-06 13:11:17.198, 3.81, 2025-04-06 13:11:17.202, 3.73, 2025-04-06 13:11:17.220, 10.81
2025-04-06 13:11:16.276, 13.20, 2025-04-06 13:11:17.280, 9, 2025-04-06 13:11:17.299, 4.01, 2025-04-06 13:11:17.302, 3.73, 2025-04-06 13:11:17.320, 10.88
2025-04-06 13:11:16.377, 13.27, 2025-04-06 13:11:17.382, 9, 2025-04-06 13:11:17.401, 3.89, 2025-04-06 13:11:17.404, 3.73, 2025-04-06 13:11:17.421, 10.91
2025-04-06 13:11:16.479, 13.04, 2025-04-06 13:11:17.484, 13, 2025-04-06 13:11:17.503, 3.88, 2025-04-06 13:11:17.507, 3.73, 2025-04-06 13:11:17.525, 10.92
2025-04-06 13:11:16.580, 12.32, 2025-04-06 13:11:17.584, 13, 2025-04-06 13:11:17.603, 3.86, 2025-04-06 13:11:17.606, 3.73, 2025-04-06 13:11:17.624, 10.97
2025-04-06 13:11:16.681, 12.00, 2025-04-06 13:11:17.685, 1, 2025-04-06 13:11:17.703, 3.84, 2025-04-06 13:11:17.707, 3.73, 2025-04-06 13:11:17.726, 10.97
2025-04-06 13:11:16.782, 12.00, 2025-04-06 13:11:17.787, 1, 2025-04-06 13:11:17.805, 3.84, 2025-04-06 13:11:17.809, 3.73, 2025-04-06 13:11:17.825, 10.98
2025-04-06 13:11:16.883, 11.65, 2025-04-06 13:11:17.888, 1, 2025-04-06 13:11:17.906, 3.84, 2025-04-06 13:11:17.909, 3.73, 2025-04-06 13:11:17.927, 10.98
2025-04-06 13:11:16.985, 11.43, 2025-04-06 13:11:17.988, 1, 2025-04-06 13:11:18.006, 3.85, 2025-04-06 13:11:18.009, 3.73, 2025-04-06 13:11:18.026, 10.99
2025-04-06 13:11:17.086, 11.17, 2025-04-06 13:11:18.091, 1, 2025-04-06 13:11:18.109, 3.85, 2025-04-06 13:11:18.112, 3.73, 2025-04-06 13:11:18.130, 11.00
2025-04-06 13:11:17.187, 11.03, 2025-04-06 13:11:18.191, 1, 2025-04-06 13:11:18.210, 3.83, 2025-04-06 13:11:18.214, 3.73, 2025-04-06 13:11:18.232, 10.99
2025-04-06 13:11:17.289, 12.30, 2025-04-06 13:11:18.293, 0, 2025-04-06 13:11:18.312, 3.84, 2025-04-06 13:11:18.315, 3.73, 2025-04-06 13:11:18.333, 10.99
2025-04-06 13:11:17.390, 12.19, 2025-04-06 13:11:18.394, 0, 2025-04-06 13:11:18.412, 3.84, 2025-04-06 13:11:18.415, 3.73, 2025-04-06 13:11:18.432, 10.95
2025-04-06 13:11:17.491, 12.33, 2025-04-06 13:11:18.495, 2, 2025-04-06 13:11:18.514, 3.82, 2025-04-06 13:11:18.518, 3.73, 2025-04-06 13:11:18.537, 10.93
2025-04-06 13:11:17.593, 13.83, 2025-04-06 13:11:18.597, 2, 2025-04-06 13:11:18.616, 3.82, 2025-04-06 13:11:18.620, 3.73, 2025-04-06 13:11:18.637, 10.88
2025-04-06 13:11:17.694, 14.78, 2025-04-06 13:11:18.698, 1, 2025-04-06 13:11:18.716, 3.84, 2025-04-06 13:11:18.719, 3.73, 2025-04-06 13:11:18.736, 10.87
2025-04-06 13:11:17.795, 15.61, 2025-04-06 13:11:18.798, 1, 2025-04-06 13:11:18.819, 3.84, 2025-04-06 13:11:18.822, 3.73, 2025-04-06 13:11:18.840, 10.87
2025-04-06 13:11:17.896, 16.16, 2025-04-06 13:11:18.900, 1, 2025-04-06 13:11:18.919, 3.80, 2025-04-06 13:11:18.922, 3.73, 2025-04-06 13:11:18.940, 10.96
2025-04-06 13:11:17.997, 16.38, 2025-04-06 13:11:19.001, 1, 2025-04-06 13:11:19.019, 3.78, 2025-04-06 13:11:19.022, 3.73, 2025-04-06 13:11:19.040, 10.95
2025-04-06 13:11:18.098, 16.42, 2025-04-06 13:11:19.102, 5, 2025-04-06 13:11:19.120, 3.78, 2025-04-06 13:11:19.123, 3.73, 2025-04-06 13:11:19.141, 10.94
2025-04-06 13:11:18.199, 15.98, 2025-04-06 13:11:19.203, 5, 2025-04-06 13:11:19.221, 3.77, 2025-04-06 13:11:19.225, 3.73, 2025-04-06 13:11:19.243, 10.94
2025-04-06 13:11:18.301, 14.46, 2025-04-06 13:11:19.305, 1, 2025-04-06 13:11:19.323, 3.77, 2025-04-06 13:11:19.327, 3.73, 2025-04-06 13:11:19.345, 10.95
2025-04-06 13:11:18.402, 14.65, 2025-04-06 13:11:19.406, 1, 2025-04-06 13:11:19.424, 3.77, 2025-04-06 13:11:19.428, 3.73, 2025-04-06 13:11:19.446, 10.93
2025-04-06 13:11:18.503, 14.71, 2025-04-06 13:11:19.507, 6, 2025-04-06 13:11:19.525, 3.91, 2025-04-06 13:11:19.528, 3.73, 2025-04-06 13:11:19.546, 10.97
2025-04-06 13:11:18.604, 12.88, 2025-04-06 13:11:19.608, 6, 2025-04-06 13:11:19.627, 3.78, 2025-04-06 13:11:19.630, 3.73, 2025-04-06 13:11:19.649, 10.98
2025-04-06 13:11:18.705, 11.96, 2025-04-06 13:11:19.709, 16, 2025-04-06 13:11:19.728, 3.78, 2025-04-06 13:11:19.731, 3.73, 2025-04-06 13:11:19.749, 11.01
2025-04-06 13:11:18.807, 11.06, 2025-04-06 13:11:19.811, 16, 2025-04-06 13:11:19.829, 3.76, 2025-04-06 13:11:19.832, 3.73, 2025-04-06 13:11:19.849, 11.02
2025-04-06 13:11:18.909, 10.39, 2025-04-06 13:11:19.912, 1, 2025-04-06 13:11:19.932, 3.75, 2025-04-06 13:11:19.935, 3.73, 2025-04-06 13:11:19.953, 11.01
2025-04-06 13:11:19.010, 11.19, 2025-04-06 13:11:20.014, 1, 2025-04-06 13:11:20.033, 3.75, 2025-04-06 13:11:20.036, 3.73, 2025-04-06 13:11:20.054, 10.90
