CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:16:27.417, 10.01, 2025-04-06 13:16:28.421, 2, 2025-04-06 13:16:28.440, 4.00, 2025-04-06 13:16:28.443, 3.73, 2025-04-06 13:16:28.460, 11.01
2025-04-06 13:16:27.518, 10.12, 2025-04-06 13:16:28.523, 2, 2025-04-06 13:16:28.541, 3.97, 2025-04-06 13:16:28.545, 3.73, 2025-04-06 13:16:28.562, 10.99
2025-04-06 13:16:27.620, 10.08, 2025-04-06 13:16:28.624, 1, 2025-04-06 13:16:28.642, 3.97, 2025-04-06 13:16:28.645, 3.73, 2025-04-06 13:16:28.663, 11.08
2025-04-06 13:16:27.721, 10.40, 2025-04-06 13:16:28.725, 1, 2025-04-06 13:16:28.745, 3.95, 2025-04-06 13:16:28.748, 3.73, 2025-04-06 13:16:28.767, 11.06
2025-04-06 13:16:27.822, 10.74, 2025-04-06 13:16:28.826, 3, 2025-04-06 13:16:28.844, 3.94, 2025-04-06 13:16:28.847, 3.73, 2025-04-06 13:16:28.865, 11.06
2025-04-06 13:16:27.923, 11.36, 2025-04-06 13:16:28.927, 1, 2025-04-06 13:16:28.946, 3.94, 2025-04-06 13:16:28.949, 3.73, 2025-04-06 13:16:28.967, 11.06
2025-04-06 13:16:28.024, 11.34, 2025-04-06 13:16:29.028, 1, 2025-04-06 13:16:29.048, 3.94, 2025-04-06 13:16:29.051, 3.73, 2025-04-06 13:16:29.068, 11.19
2025-04-06 13:16:28.126, 11.62, 2025-04-06 13:16:29.130, 6, 2025-04-06 13:16:29.148, 3.95, 2025-04-06 13:16:29.152, 3.73, 2025-04-06 13:16:29.169, 11.10
2025-04-06 13:16:28.227, 11.37, 2025-04-06 13:16:29.231, 6, 2025-04-06 13:16:29.249, 3.95, 2025-04-06 13:16:29.252, 3.73, 2025-04-06 13:16:29.269, 11.08
2025-04-06 13:16:28.328, 11.79, 2025-04-06 13:16:29.332, 1, 2025-04-06 13:16:29.350, 3.96, 2025-04-06 13:16:29.353, 3.73, 2025-04-06 13:16:29.371, 11.02
2025-04-06 13:16:28.429, 11.71, 2025-04-06 13:16:29.433, 1, 2025-04-06 13:16:29.452, 3.96, 2025-04-06 13:16:29.455, 3.73, 2025-04-06 13:16:29.473, 11.09
2025-04-06 13:16:28.530, 11.72, 2025-04-06 13:16:29.535, 17, 2025-04-06 13:16:29.553, 4.12, 2025-04-06 13:16:29.557, 3.73, 2025-04-06 13:16:29.574, 11.13
2025-04-06 13:16:28.631, 11.19, 2025-04-06 13:16:29.635, 17, 2025-04-06 13:16:29.654, 3.99, 2025-04-06 13:16:29.658, 3.73, 2025-04-06 13:16:29.675, 11.15
2025-04-06 13:16:28.732, 10.94, 2025-04-06 13:16:29.736, 6, 2025-04-06 13:16:29.755, 3.99, 2025-04-06 13:16:29.758, 3.73, 2025-04-06 13:16:29.775, 11.08
2025-04-06 13:16:28.834, 10.59, 2025-04-06 13:16:29.838, 6, 2025-04-06 13:16:29.858, 3.98, 2025-04-06 13:16:29.861, 3.73, 2025-04-06 13:16:29.880, 11.08
2025-04-06 13:16:28.935, 10.25, 2025-04-06 13:16:29.939, 3, 2025-04-06 13:16:29.957, 3.96, 2025-04-06 13:16:29.960, 3.73, 2025-04-06 13:16:29.978, 11.16
2025-04-06 13:16:29.037, 10.17, 2025-04-06 13:16:30.041, 3, 2025-04-06 13:16:30.060, 3.96, 2025-04-06 13:16:30.064, 3.73, 2025-04-06 13:16:30.081, 11.15
2025-04-06 13:16:29.138, 11.37, 2025-04-06 13:16:30.145, 3, 2025-04-06 13:16:30.183, 3.96, 2025-04-06 13:16:30.193, 3.73, 2025-04-06 13:16:30.222, 11.05
2025-04-06 13:16:29.239, 19.38, 2025-04-06 13:16:30.244, 3, 2025-04-06 13:16:30.272, 3.98, 2025-04-06 13:16:30.281, 3.73, 2025-04-06 13:16:30.319, 11.01
2025-04-06 13:16:29.341, 27.64, 2025-04-06 13:16:30.345, 0, 2025-04-06 13:16:30.364, 4.05, 2025-04-06 13:16:30.367, 3.73, 2025-04-06 13:16:30.397, 11.01
2025-04-06 13:16:29.442, 34.02, 2025-04-06 13:16:30.450, 0, 2025-04-06 13:16:30.474, 4.08, 2025-04-06 13:16:30.477, 3.73, 2025-04-06 13:16:30.495, 11.00
2025-04-06 13:16:29.543, 36.03, 2025-04-06 13:16:30.547, 13, 2025-04-06 13:16:30.566, 4.24, 2025-04-06 13:16:30.569, 3.73, 2025-04-06 13:16:30.586, 11.03
2025-04-06 13:16:29.644, 35.90, 2025-04-06 13:16:30.648, 13, 2025-04-06 13:16:30.667, 4.35, 2025-04-06 13:16:30.670, 3.73, 2025-04-06 13:16:30.687, 11.01
2025-04-06 13:16:29.745, 41.04, 2025-04-06 13:16:30.754, 11, 2025-04-06 13:16:30.779, 4.21, 2025-04-06 13:16:30.783, 3.73, 2025-04-06 13:16:30.801, 10.99
2025-04-06 13:16:29.846, 43.64, 2025-04-06 13:16:30.850, 11, 2025-04-06 13:16:30.869, 4.10, 2025-04-06 13:16:30.872, 3.73, 2025-04-06 13:16:30.889, 11.02
2025-04-06 13:16:29.948, 43.40, 2025-04-06 13:16:30.952, 4, 2025-04-06 13:16:30.970, 4.10, 2025-04-06 13:16:30.974, 3.73, 2025-04-06 13:16:30.992, 11.02
2025-04-06 13:16:30.049, 43.88, 2025-04-06 13:16:31.053, 4, 2025-04-06 13:16:31.072, 4.11, 2025-04-06 13:16:31.075, 3.73, 2025-04-06 13:16:31.094, 10.98
2025-04-06 13:16:30.152, 41.36, 2025-04-06 13:16:31.158, 18, 2025-04-06 13:16:31.177, 4.28, 2025-04-06 13:16:31.180, 3.73, 2025-04-06 13:16:31.198, 11.02
2025-04-06 13:16:30.253, 33.40, 2025-04-06 13:16:31.257, 18, 2025-04-06 13:16:31.276, 4.05, 2025-04-06 13:16:31.279, 3.73, 2025-04-06 13:16:31.296, 11.01
2025-04-06 13:16:30.354, 26.35, 2025-04-06 13:16:31.359, 4, 2025-04-06 13:16:31.378, 4.07, 2025-04-06 13:16:31.381, 3.73, 2025-04-06 13:16:31.399, 11.04
2025-04-06 13:16:30.458, 18.47, 2025-04-06 13:16:31.466, 4, 2025-04-06 13:16:31.485, 4.06, 2025-04-06 13:16:31.488, 3.73, 2025-04-06 13:16:31.507, 11.06
2025-04-06 13:16:30.561, 18.28, 2025-04-06 13:16:31.565, 6, 2025-04-06 13:16:31.584, 4.08, 2025-04-06 13:16:31.587, 3.73, 2025-04-06 13:16:31.605, 11.14
2025-04-06 13:16:30.663, 18.39, 2025-04-06 13:16:31.667, 6, 2025-04-06 13:16:31.685, 4.10, 2025-04-06 13:16:31.689, 3.73, 2025-04-06 13:16:31.706, 11.07
2025-04-06 13:16:30.764, 11.52, 2025-04-06 13:16:31.769, 1, 2025-04-06 13:16:31.787, 4.11, 2025-04-06 13:16:31.790, 3.73, 2025-04-06 13:16:31.808, 11.04
2025-04-06 13:16:30.865, 10.56, 2025-04-06 13:16:31.870, 1, 2025-04-06 13:16:31.889, 4.12, 2025-04-06 13:16:31.892, 3.73, 2025-04-06 13:16:31.910, 11.05
2025-04-06 13:16:30.966, 10.92, 2025-04-06 13:16:31.971, 1, 2025-04-06 13:16:31.990, 4.08, 2025-04-06 13:16:31.994, 3.73, 2025-04-06 13:16:32.012, 11.00
2025-04-06 13:16:31.068, 10.75, 2025-04-06 13:16:32.072, 1, 2025-04-06 13:16:32.090, 4.08, 2025-04-06 13:16:32.093, 3.73, 2025-04-06 13:16:32.111, 11.06
2025-04-06 13:16:31.169, 10.69, 2025-04-06 13:16:32.173, 5, 2025-04-06 13:16:32.192, 4.08, 2025-04-06 13:16:32.195, 3.73, 2025-04-06 13:16:32.212, 11.02
2025-04-06 13:16:31.270, 10.69, 2025-04-06 13:16:32.273, 5, 2025-04-06 13:16:32.291, 4.08, 2025-04-06 13:16:32.295, 3.73, 2025-04-06 13:16:32.312, 10.99
2025-04-06 13:16:31.371, 11.01, 2025-04-06 13:16:32.375, 5, 2025-04-06 13:16:32.393, 4.03, 2025-04-06 13:16:32.396, 3.73, 2025-04-06 13:16:32.414, 11.07
2025-04-06 13:16:31.472, 11.05, 2025-04-06 13:16:32.477, 5, 2025-04-06 13:16:32.495, 4.04, 2025-04-06 13:16:32.498, 3.73, 2025-04-06 13:16:32.516, 11.06
2025-04-06 13:16:31.573, 11.29, 2025-04-06 13:16:32.577, 1, 2025-04-06 13:16:32.597, 4.02, 2025-04-06 13:16:32.600, 3.73, 2025-04-06 13:16:32.618, 11.06
2025-04-06 13:16:31.674, 11.29, 2025-04-06 13:16:32.678, 1, 2025-04-06 13:16:32.697, 4.06, 2025-04-06 13:16:32.700, 3.73, 2025-04-06 13:16:32.718, 11.08
2025-04-06 13:16:31.776, 11.30, 2025-04-06 13:16:32.779, 7, 2025-04-06 13:16:32.798, 4.06, 2025-04-06 13:16:32.801, 3.73, 2025-04-06 13:16:32.818, 11.08
2025-04-06 13:16:31.877, 11.29, 2025-04-06 13:16:32.881, 7, 2025-04-06 13:16:32.899, 4.06, 2025-04-06 13:16:32.902, 3.73, 2025-04-06 13:16:32.920, 11.17
2025-04-06 13:16:31.978, 10.69, 2025-04-06 13:16:32.983, 3, 2025-04-06 13:16:33.001, 4.06, 2025-04-06 13:16:33.005, 3.73, 2025-04-06 13:16:33.022, 11.17
2025-04-06 13:16:32.079, 10.65, 2025-04-06 13:16:33.083, 3, 2025-04-06 13:16:33.101, 4.06, 2025-04-06 13:16:33.104, 3.73, 2025-04-06 13:16:33.122, 11.17
2025-04-06 13:16:32.181, 10.57, 2025-04-06 13:16:33.185, 1, 2025-04-06 13:16:33.203, 4.08, 2025-04-06 13:16:33.206, 3.73, 2025-04-06 13:16:33.224, 11.13
2025-04-06 13:16:32.281, 10.48, 2025-04-06 13:16:33.285, 1, 2025-04-06 13:16:33.304, 4.06, 2025-04-06 13:16:33.307, 3.73, 2025-04-06 13:16:33.324, 11.21
2025-04-06 13:16:32.383, 10.36, 2025-04-06 13:16:33.387, 3, 2025-04-06 13:16:33.405, 4.06, 2025-04-06 13:16:33.409, 3.73, 2025-04-06 13:16:33.426, 11.11
2025-04-06 13:16:32.484, 10.60, 2025-04-06 13:16:33.488, 3, 2025-04-06 13:16:33.507, 4.06, 2025-04-06 13:16:33.510, 3.73, 2025-04-06 13:16:33.528, 11.24
2025-04-06 13:16:32.585, 10.25, 2025-04-06 13:16:33.589, 4, 2025-04-06 13:16:33.607, 4.15, 2025-04-06 13:16:33.611, 3.73, 2025-04-06 13:16:33.629, 11.46
2025-04-06 13:16:32.686, 10.01, 2025-04-06 13:16:33.690, 4, 2025-04-06 13:16:33.709, 4.33, 2025-04-06 13:16:33.712, 3.73, 2025-04-06 13:16:33.731, 11.40
2025-04-06 13:16:32.787, 10.02, 2025-04-06 13:16:33.791, 24, 2025-04-06 13:16:33.810, 4.12, 2025-04-06 13:16:33.813, 3.73, 2025-04-06 13:16:33.830, 11.85
2025-04-06 13:16:32.888, 10.06, 2025-04-06 13:16:33.892, 24, 2025-04-06 13:16:33.911, 4.28, 2025-04-06 13:16:33.914, 3.73, 2025-04-06 13:16:33.931, 11.81
2025-04-06 13:16:32.990, 10.24, 2025-04-06 13:16:33.994, 30, 2025-04-06 13:16:34.013, 4.18, 2025-04-06 13:16:34.016, 3.73, 2025-04-06 13:16:34.034, 12.01
2025-04-06 13:16:33.091, 9.97, 2025-04-06 13:16:34.094, 30, 2025-04-06 13:16:34.113, 4.17, 2025-04-06 13:16:34.116, 3.73, 2025-04-06 13:16:34.133, 12.02
2025-04-06 13:16:33.192, 10.13, 2025-04-06 13:16:34.195, 6, 2025-04-06 13:16:34.214, 4.18, 2025-04-06 13:16:34.217, 3.73, 2025-04-06 13:16:34.235, 11.99
2025-04-06 13:16:33.293, 10.71, 2025-04-06 13:16:34.296, 6, 2025-04-06 13:16:34.314, 4.16, 2025-04-06 13:16:34.318, 3.73, 2025-04-06 13:16:34.335, 12.06
2025-04-06 13:16:33.394, 10.61, 2025-04-06 13:16:34.398, 4, 2025-04-06 13:16:34.417, 4.15, 2025-04-06 13:16:34.420, 3.73, 2025-04-06 13:16:34.437, 11.98
2025-04-06 13:16:33.496, 10.45, 2025-04-06 13:16:34.499, 4, 2025-04-06 13:16:34.517, 4.13, 2025-04-06 13:16:34.520, 3.73, 2025-04-06 13:16:34.538, 11.98
2025-04-06 13:16:33.597, 10.21, 2025-04-06 13:16:34.601, 1, 2025-04-06 13:16:34.620, 4.11, 2025-04-06 13:16:34.623, 3.73, 2025-04-06 13:16:34.641, 11.84
2025-04-06 13:16:33.698, 10.57, 2025-04-06 13:16:34.702, 1, 2025-04-06 13:16:34.720, 4.12, 2025-04-06 13:16:34.723, 3.73, 2025-04-06 13:16:34.741, 11.61
2025-04-06 13:16:33.799, 10.77, 2025-04-06 13:16:34.803, 1, 2025-04-06 13:16:34.822, 4.10, 2025-04-06 13:16:34.825, 3.73, 2025-04-06 13:16:34.842, 11.57
2025-04-06 13:16:33.900, 10.78, 2025-04-06 13:16:34.905, 1, 2025-04-06 13:16:34.924, 4.09, 2025-04-06 13:16:34.927, 3.73, 2025-04-06 13:16:34.945, 11.20
2025-04-06 13:16:34.001, 10.66, 2025-04-06 13:16:35.005, 10, 2025-04-06 13:16:35.024, 4.28, 2025-04-06 13:16:35.027, 3.73, 2025-04-06 13:16:35.045, 11.18
2025-04-06 13:16:34.102, 10.75, 2025-04-06 13:16:35.106, 10, 2025-04-06 13:16:35.125, 4.09, 2025-04-06 13:16:35.128, 3.73, 2025-04-06 13:16:35.145, 11.02
2025-04-06 13:16:34.204, 10.71, 2025-04-06 13:16:35.208, 13, 2025-04-06 13:16:35.228, 4.07, 2025-04-06 13:16:35.231, 3.73, 2025-04-06 13:16:35.249, 11.02
2025-04-06 13:16:34.305, 10.17, 2025-04-06 13:16:35.308, 13, 2025-04-06 13:16:35.328, 4.11, 2025-04-06 13:16:35.331, 3.73, 2025-04-06 13:16:35.349, 11.02
2025-04-06 13:16:34.406, 10.43, 2025-04-06 13:16:35.410, 0, 2025-04-06 13:16:35.437, 4.13, 2025-04-06 13:16:35.447, 3.73, 2025-04-06 13:16:35.484, 10.99
2025-04-06 13:16:34.507, 19.41, 2025-04-06 13:16:35.521, 4, 2025-04-06 13:16:35.548, 4.12, 2025-04-06 13:16:35.552, 3.73, 2025-04-06 13:16:35.570, 10.95
2025-04-06 13:16:34.608, 26.09, 2025-04-06 13:16:35.614, 4, 2025-04-06 13:16:35.634, 4.13, 2025-04-06 13:16:35.637, 3.73, 2025-04-06 13:16:35.655, 10.99
2025-04-06 13:16:34.709, 26.07, 2025-04-06 13:16:35.714, 4, 2025-04-06 13:16:35.732, 4.10, 2025-04-06 13:16:35.736, 3.73, 2025-04-06 13:16:35.753, 11.00
2025-04-06 13:16:34.811, 26.08, 2025-04-06 13:16:35.815, 5, 2025-04-06 13:16:35.834, 4.09, 2025-04-06 13:16:35.837, 3.73, 2025-04-06 13:16:35.855, 11.00
2025-04-06 13:16:34.912, 26.13, 2025-04-06 13:16:35.916, 5, 2025-04-06 13:16:35.935, 4.09, 2025-04-06 13:16:35.938, 3.73, 2025-04-06 13:16:35.956, 11.00
2025-04-06 13:16:35.013, 26.08, 2025-04-06 13:16:36.017, 1, 2025-04-06 13:16:36.035, 4.06, 2025-04-06 13:16:36.038, 3.73, 2025-04-06 13:16:36.057, 10.94
2025-04-06 13:16:35.114, 28.35, 2025-04-06 13:16:36.118, 1, 2025-04-06 13:16:36.137, 4.14, 2025-04-06 13:16:36.140, 3.73, 2025-04-06 13:16:36.158, 10.98
2025-04-06 13:16:35.215, 28.20, 2025-04-06 13:16:36.220, 11, 2025-04-06 13:16:36.238, 4.29, 2025-04-06 13:16:36.242, 3.73, 2025-04-06 13:16:36.259, 10.95
2025-04-06 13:16:35.317, 28.80, 2025-04-06 13:16:36.320, 11, 2025-04-06 13:16:36.338, 4.13, 2025-04-06 13:16:36.342, 3.73, 2025-04-06 13:16:36.360, 10.96
2025-04-06 13:16:35.425, 26.91, 2025-04-06 13:16:36.430, 12, 2025-04-06 13:16:36.449, 4.11, 2025-04-06 13:16:36.452, 3.73, 2025-04-06 13:16:36.470, 10.96
2025-04-06 13:16:35.532, 17.58, 2025-04-06 13:16:36.536, 1, 2025-04-06 13:16:36.554, 4.11, 2025-04-06 13:16:36.557, 3.73, 2025-04-06 13:16:36.574, 10.93
2025-04-06 13:16:35.633, 12.46, 2025-04-06 13:16:36.636, 1, 2025-04-06 13:16:36.654, 4.11, 2025-04-06 13:16:36.658, 3.73, 2025-04-06 13:16:36.675, 10.96
2025-04-06 13:16:35.734, 12.55, 2025-04-06 13:16:36.739, 5, 2025-04-06 13:16:36.757, 4.11, 2025-04-06 13:16:36.761, 3.73, 2025-04-06 13:16:36.779, 10.98
2025-04-06 13:16:35.835, 12.67, 2025-04-06 13:16:36.838, 5, 2025-04-06 13:16:36.857, 4.23, 2025-04-06 13:16:36.860, 3.73, 2025-04-06 13:16:36.879, 11.03
2025-04-06 13:16:35.936, 12.66, 2025-04-06 13:16:36.940, 17, 2025-04-06 13:16:36.958, 4.04, 2025-04-06 13:16:36.962, 3.73, 2025-04-06 13:16:36.980, 11.06
2025-04-06 13:16:36.037, 12.36, 2025-04-06 13:16:37.041, 17, 2025-04-06 13:16:37.059, 4.02, 2025-04-06 13:16:37.062, 3.73, 2025-04-06 13:16:37.080, 11.06
2025-04-06 13:16:36.138, 10.39, 2025-04-06 13:16:37.142, 1, 2025-04-06 13:16:37.160, 4.03, 2025-04-06 13:16:37.163, 3.73, 2025-04-06 13:16:37.181, 11.05
2025-04-06 13:16:36.239, 10.44, 2025-04-06 13:16:37.243, 1, 2025-04-06 13:16:37.261, 4.06, 2025-04-06 13:16:37.265, 3.73, 2025-04-06 13:16:37.282, 10.97
2025-04-06 13:16:36.340, 9.65, 2025-04-06 13:16:37.344, 1, 2025-04-06 13:16:37.362, 4.05, 2025-04-06 13:16:37.366, 3.73, 2025-04-06 13:16:37.383, 10.95
2025-04-06 13:16:36.442, 9.87, 2025-04-06 13:16:37.446, 1, 2025-04-06 13:16:37.465, 4.07, 2025-04-06 13:16:37.468, 3.73, 2025-04-06 13:16:37.486, 10.95
2025-04-06 13:16:36.543, 10.04, 2025-04-06 13:16:37.546, 1, 2025-04-06 13:16:37.564, 4.06, 2025-04-06 13:16:37.568, 3.73, 2025-04-06 13:16:37.585, 10.96
2025-04-06 13:16:36.644, 9.99, 2025-04-06 13:16:37.648, 1, 2025-04-06 13:16:37.667, 4.06, 2025-04-06 13:16:37.670, 3.73, 2025-04-06 13:16:37.687, 10.95
2025-04-06 13:16:36.745, 9.82, 2025-04-06 13:16:37.749, 1, 2025-04-06 13:16:37.768, 4.06, 2025-04-06 13:16:37.771, 3.73, 2025-04-06 13:16:37.788, 10.94
2025-04-06 13:16:36.846, 9.86, 2025-04-06 13:16:37.851, 1, 2025-04-06 13:16:37.869, 4.05, 2025-04-06 13:16:37.872, 3.73, 2025-04-06 13:16:37.890, 10.87
2025-04-06 13:16:36.947, 9.94, 2025-04-06 13:16:37.951, 5, 2025-04-06 13:16:37.970, 4.04, 2025-04-06 13:16:37.973, 3.73, 2025-04-06 13:16:37.991, 10.90
2025-04-06 13:16:37.049, 10.15, 2025-04-06 13:16:38.053, 5, 2025-04-06 13:16:38.072, 4.18, 2025-04-06 13:16:38.076, 3.73, 2025-04-06 13:16:38.094, 10.91
2025-04-06 13:16:37.150, 10.11, 2025-04-06 13:16:38.154, 18, 2025-04-06 13:16:38.172, 4.00, 2025-04-06 13:16:38.176, 3.73, 2025-04-06 13:16:38.194, 10.92
2025-04-06 13:16:37.251, 10.11, 2025-04-06 13:16:38.256, 18, 2025-04-06 13:16:38.274, 4.13, 2025-04-06 13:16:38.278, 3.73, 2025-04-06 13:16:38.295, 11.21
2025-04-06 13:16:37.352, 10.11, 2025-04-06 13:16:38.356, 33, 2025-04-06 13:16:38.375, 4.26, 2025-04-06 13:16:38.379, 3.73, 2025-04-06 13:16:38.398, 11.26
2025-04-06 13:16:37.453, 10.37, 2025-04-06 13:16:38.457, 33, 2025-04-06 13:16:38.476, 4.08, 2025-04-06 13:16:38.479, 3.73, 2025-04-06 13:16:38.497, 11.36
2025-04-06 13:16:37.554, 10.09, 2025-04-06 13:16:38.558, 21, 2025-04-06 13:16:38.577, 4.25, 2025-04-06 13:16:38.580, 3.73, 2025-04-06 13:16:38.598, 11.51
2025-04-06 13:16:37.656, 10.03, 2025-04-06 13:16:38.660, 21, 2025-04-06 13:16:38.679, 4.16, 2025-04-06 13:16:38.682, 3.73, 2025-04-06 13:16:38.700, 11.55
2025-04-06 13:16:37.757, 10.14, 2025-04-06 13:16:38.761, 24, 2025-04-06 13:16:38.780, 4.19, 2025-04-06 13:16:38.784, 3.73, 2025-04-06 13:16:38.805, 11.94
2025-04-06 13:16:37.858, 14.25, 2025-04-06 13:16:38.868, 24, 2025-04-06 13:16:38.889, 4.24, 2025-04-06 13:16:38.895, 3.73, 2025-04-06 13:16:38.924, 12.14
2025-04-06 13:16:37.959, 21.56, 2025-04-06 13:16:38.966, 17, 2025-04-06 13:16:39.001, 4.26, 2025-04-06 13:16:39.007, 3.73, 2025-04-06 13:16:39.043, 12.05
2025-04-06 13:16:38.060, 30.58, 2025-04-06 13:16:39.068, 17, 2025-04-06 13:16:39.100, 4.30, 2025-04-06 13:16:39.113, 3.73, 2025-04-06 13:16:39.132, 12.05
2025-04-06 13:16:38.162, 36.24, 2025-04-06 13:16:39.168, 9, 2025-04-06 13:16:39.195, 4.37, 2025-04-06 13:16:39.199, 3.73, 2025-04-06 13:16:39.225, 12.26
2025-04-06 13:16:38.263, 43.91, 2025-04-06 13:16:39.268, 9, 2025-04-06 13:16:39.303, 4.41, 2025-04-06 13:16:39.310, 3.73, 2025-04-06 13:16:39.344, 11.96
2025-04-06 13:16:38.364, 52.79, 2025-04-06 13:16:39.370, 9, 2025-04-06 13:16:39.403, 4.44, 2025-04-06 13:16:39.414, 3.73, 2025-04-06 13:16:39.448, 11.90
2025-04-06 13:16:38.465, 61.75, 2025-04-06 13:16:39.470, 9, 2025-04-06 13:16:39.505, 4.44, 2025-04-06 13:16:39.517, 3.73, 2025-04-06 13:16:39.548, 11.77
2025-04-06 13:16:38.567, 70.58, 2025-04-06 13:16:39.573, 0, 2025-04-06 13:16:39.594, 4.50, 2025-04-06 13:16:39.598, 3.73, 2025-04-06 13:16:39.616, 11.77
2025-04-06 13:16:38.668, 71.36, 2025-04-06 13:16:39.672, 0, 2025-04-06 13:16:39.690, 3.92, 2025-04-06 13:16:39.693, 3.73, 2025-04-06 13:16:39.711, 11.78
2025-04-06 13:16:38.769, 71.35, 2025-04-06 13:16:39.773, 24, 2025-04-06 13:16:39.793, 3.87, 2025-04-06 13:16:39.796, 3.73, 2025-04-06 13:16:39.814, 11.74
2025-04-06 13:16:38.872, 66.06, 2025-04-06 13:16:39.876, 24, 2025-04-06 13:16:39.896, 3.89, 2025-04-06 13:16:39.899, 3.73, 2025-04-06 13:16:39.917, 11.35
2025-04-06 13:16:38.977, 57.66, 2025-04-06 13:16:39.986, 8, 2025-04-06 13:16:40.004, 4.06, 2025-04-06 13:16:40.007, 3.73, 2025-04-06 13:16:40.025, 11.27
2025-04-06 13:16:39.079, 49.18, 2025-04-06 13:16:40.083, 8, 2025-04-06 13:16:40.102, 4.04, 2025-04-06 13:16:40.105, 3.73, 2025-04-06 13:16:40.123, 11.30
2025-04-06 13:16:39.182, 43.21, 2025-04-06 13:16:40.189, 14, 2025-04-06 13:16:40.207, 3.98, 2025-04-06 13:16:40.210, 3.73, 2025-04-06 13:16:40.227, 11.27
2025-04-06 13:16:39.287, 35.07, 2025-04-06 13:16:40.292, 14, 2025-04-06 13:16:40.310, 3.98, 2025-04-06 13:16:40.313, 3.73, 2025-04-06 13:16:40.331, 11.05
2025-04-06 13:16:39.394, 25.83, 2025-04-06 13:16:40.399, 1, 2025-04-06 13:16:40.417, 3.99, 2025-04-06 13:16:40.420, 3.73, 2025-04-06 13:16:40.438, 11.06
2025-04-06 13:16:39.498, 15.98, 2025-04-06 13:16:40.505, 1, 2025-04-06 13:16:40.524, 4.00, 2025-04-06 13:16:40.527, 3.73, 2025-04-06 13:16:40.545, 11.07
2025-04-06 13:16:39.597, 9.87, 2025-04-06 13:16:40.601, 1, 2025-04-06 13:16:40.619, 4.01, 2025-04-06 13:16:40.622, 3.73, 2025-04-06 13:16:40.640, 11.16
2025-04-06 13:16:39.698, 9.74, 2025-04-06 13:16:40.702, 1, 2025-04-06 13:16:40.721, 4.13, 2025-04-06 13:16:40.724, 3.73, 2025-04-06 13:16:40.743, 11.03
2025-04-06 13:16:39.799, 9.87, 2025-04-06 13:16:40.803, 21, 2025-04-06 13:16:40.822, 3.99, 2025-04-06 13:16:40.826, 3.73, 2025-04-06 13:16:40.843, 11.09
2025-04-06 13:16:39.900, 9.77, 2025-04-06 13:16:40.904, 21, 2025-04-06 13:16:40.922, 4.17, 2025-04-06 13:16:40.926, 3.73, 2025-04-06 13:16:40.944, 11.14
2025-04-06 13:16:40.001, 9.89, 2025-04-06 13:16:41.005, 22, 2025-04-06 13:16:41.024, 4.02, 2025-04-06 13:16:41.027, 3.73, 2025-04-06 13:16:41.045, 11.08
2025-04-06 13:16:40.102, 10.17, 2025-04-06 13:16:41.106, 22, 2025-04-06 13:16:41.125, 3.99, 2025-04-06 13:16:41.129, 3.73, 2025-04-06 13:16:41.147, 11.05
2025-04-06 13:16:40.204, 10.24, 2025-04-06 13:16:41.208, 2, 2025-04-06 13:16:41.227, 4.00, 2025-04-06 13:16:41.230, 3.73, 2025-04-06 13:16:41.248, 11.02
2025-04-06 13:16:40.305, 10.24, 2025-04-06 13:16:41.309, 2, 2025-04-06 13:16:41.327, 4.00, 2025-04-06 13:16:41.331, 3.73, 2025-04-06 13:16:41.348, 11.03
2025-04-06 13:16:40.406, 10.23, 2025-04-06 13:16:41.410, 1, 2025-04-06 13:16:41.429, 4.00, 2025-04-06 13:16:41.433, 3.73, 2025-04-06 13:16:41.450, 11.03
2025-04-06 13:16:40.507, 10.60, 2025-04-06 13:16:41.511, 1, 2025-04-06 13:16:41.529, 4.01, 2025-04-06 13:16:41.533, 3.73, 2025-04-06 13:16:41.550, 11.08
2025-04-06 13:16:40.609, 10.35, 2025-04-06 13:16:41.613, 4, 2025-04-06 13:16:41.631, 4.01, 2025-04-06 13:16:41.634, 3.73, 2025-04-06 13:16:41.652, 11.10
2025-04-06 13:16:40.710, 10.71, 2025-04-06 13:16:41.714, 4, 2025-04-06 13:16:41.732, 4.02, 2025-04-06 13:16:41.736, 3.73, 2025-04-06 13:16:41.753, 11.02
2025-04-06 13:16:40.811, 10.58, 2025-04-06 13:16:41.815, 1, 2025-04-06 13:16:41.834, 4.01, 2025-04-06 13:16:41.837, 3.73, 2025-04-06 13:16:41.854, 10.99
2025-04-06 13:16:40.912, 10.35, 2025-04-06 13:16:41.916, 1, 2025-04-06 13:16:41.934, 4.03, 2025-04-06 13:16:41.937, 3.73, 2025-04-06 13:16:41.955, 10.93
2025-04-06 13:16:41.013, 10.53, 2025-04-06 13:16:42.017, 1, 2025-04-06 13:16:42.035, 4.01, 2025-04-06 13:16:42.038, 3.73, 2025-04-06 13:16:42.056, 10.90
2025-04-06 13:16:41.115, 10.28, 2025-04-06 13:16:42.118, 1, 2025-04-06 13:16:42.137, 4.01, 2025-04-06 13:16:42.140, 3.73, 2025-04-06 13:16:42.158, 10.89
